"zip_file","blog","entry_type","entry_title","status","entry_id","output_qmd","source_feed","source_filename"
"takeout-20260223T235336Z-3-001.zip","Texas Cows and Crafts","PAGE","Slideshow","LIVE","8169868033970696278","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\texas-cows-and-crafts\2014-03-13-slideshow.qmd","Takeout/Blogger/Blogs/Texas Cows and Crafts/feed.atom","/p/slideshow.html"
"takeout-20260223T235336Z-3-001.zip","Texas Cows and Crafts","PAGE","Store","LIVE","8826191110503763009","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\texas-cows-and-crafts\2014-03-13-store-2.qmd","Takeout/Blogger/Blogs/Texas Cows and Crafts/feed.atom","/p/store_2.html"
"takeout-20260223T235336Z-3-001.zip","Texas Cows and Crafts","PAGE","Threads","LIVE","4752703174418094860","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\texas-cows-and-crafts\2014-03-13-threads.qmd","Takeout/Blogger/Blogs/Texas Cows and Crafts/feed.atom","/p/threads.html"
"takeout-20260223T235336Z-3-001.zip","Texas Cows and Crafts","PAGE","Page Not Found","LIVE","8854873789924778562","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\texas-cows-and-crafts\2016-06-06-page-not-found.qmd","Takeout/Blogger/Blogs/Texas Cows and Crafts/feed.atom","/p/page-not-found.html"
"takeout-20260223T235336Z-3-001.zip","The Dirty Pastor","PAGE","Resources","LIVE","610512126646512053","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-dirty-pastor\2020-09-01-resources.qmd","Takeout/Blogger/Blogs/The Dirty Pastor/feed.atom","/p/resources.html"
"takeout-20260223T235336Z-3-001.zip","The Dirty Pastor","PAGE","Start Here: Let's Talk About Sex!","LIVE","238374608232330062","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-dirty-pastor\2020-09-01-start-here-lets-talk-about-sex.qmd","Takeout/Blogger/Blogs/The Dirty Pastor/feed.atom","/p/start-here-lets-talk-about-sex.html"
"takeout-20260223T235336Z-3-001.zip","The Dirty Pastor","PAGE","What is this?","LIVE","5065020969044773684","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-dirty-pastor\2022-06-26-what-is-this.qmd","Takeout/Blogger/Blogs/The Dirty Pastor/feed.atom","/p/what-is-this.html"
"takeout-20260223T235336Z-3-001.zip","The Freedom Center","PAGE","Start Here","LIVE","4943330173335576951","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-freedom-center\2018-08-12-start-here.qmd","Takeout/Blogger/Blogs/The Freedom Center/feed.atom","/p/start-here.html"
"takeout-20260223T235336Z-3-001.zip","The Freedom Center","PAGE","Resources: Autism, ADHD, & Mental Health","LIVE","6083553539127877991","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-freedom-center\2023-09-08-resources-autism-adhd-mental-health.qmd","Takeout/Blogger/Blogs/The Freedom Center/feed.atom","/p/resources-autism-adhd-mental-health.html"
"takeout-20260223T235336Z-3-001.zip","The Freedom Center","PAGE","Vision and Values","LIVE","8585214048702648637","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-freedom-center\2023-09-24-eleutheria-vision-and-values.qmd","Takeout/Blogger/Blogs/The Freedom Center/feed.atom","/p/eleutheria-vision-and-values.html"
"takeout-20260223T235336Z-3-001.zip","The Freedom Center","PAGE","Freedom Coaching - Coaching and Mentoring with Compassion and Wisdom","DRAFT","5846913213637171481","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-freedom-center\2025-01-12-freedom-coaching-coaching-and-mentoring-with-compassion-and-wisdom.qmd","Takeout/Blogger/Blogs/The Freedom Center/feed.atom",""
"takeout-20260223T235336Z-3-001.zip","The Life In Fort Worth Blog","PAGE","Mommy... I'm bored! Things to do for the whole family.","LIVE","2527234034028260749","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-life-in-fort-worth-blog\2015-02-09-blog-page.qmd","Takeout/Blogger/Blogs/The Life In Fort Worth Blog/feed.atom","/p/blog-page.html"
"takeout-20260223T235336Z-3-001.zip","The Life In Fort Worth Blog","PAGE","Good Eats! Restaurants and Fast Food in the Fort Worth Area","LIVE","6162755956140677337","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-life-in-fort-worth-blog\2015-02-09-food.qmd","Takeout/Blogger/Blogs/The Life In Fort Worth Blog/feed.atom","/p/food.html"
"takeout-20260223T235336Z-3-001.zip","The Life In Fort Worth Blog","PAGE","Facebook News Feeds for Dallas and Fort Worth","LIVE","4255732954887635133","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-life-in-fort-worth-blog\2015-02-09-news.qmd","Takeout/Blogger/Blogs/The Life In Fort Worth Blog/feed.atom","/p/news.html"
"takeout-20260223T235336Z-3-001.zip","The Life In Fort Worth Blog","PAGE","Vacation Get Away Ideas","LIVE","4873619374587186059","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-life-in-fort-worth-blog\2015-02-09-social.qmd","Takeout/Blogger/Blogs/The Life In Fort Worth Blog/feed.atom","/p/social.html"
"takeout-20260223T235336Z-3-001.zip","The Life In Fort Worth Blog","PAGE","The LIFE In Fort Worth - DFW After Moving Checklist","DRAFT","8428652214388721470","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-life-in-fort-worth-blog\2015-04-29-the-life-in-fort-worth-moving-checklist.qmd","Takeout/Blogger/Blogs/The Life In Fort Worth Blog/feed.atom","/p/the-life-in-fort-worth-moving-checklist.html"
"takeout-20260223T235336Z-3-001.zip","The Life In Fort Worth Blog","PAGE","Start HERE","LIVE","9116747839864106296","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-life-in-fort-worth-blog\2015-05-08-about.qmd","Takeout/Blogger/Blogs/The Life In Fort Worth Blog/feed.atom","/p/about.html"
"takeout-20260223T235336Z-3-001.zip","The Life In Fort Worth Blog","PAGE","Who Am I?","LIVE","2645649912494163087","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-life-in-fort-worth-blog\2015-05-08-about-bio.qmd","Takeout/Blogger/Blogs/The Life In Fort Worth Blog/feed.atom","/p/about-bio.html"
"takeout-20260223T235336Z-3-001.zip","The Life In Fort Worth Blog","PAGE","Moving to DFW?","LIVE","7917806864054602623","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-life-in-fort-worth-blog\2015-05-08-fyi.qmd","Takeout/Blogger/Blogs/The Life In Fort Worth Blog/feed.atom","/p/fyi.html"
"takeout-20260223T235336Z-3-001.zip","The Life In Fort Worth Blog","PAGE","Resources","LIVE","3477089850920043127","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-life-in-fort-worth-blog\2015-05-08-resources-6.qmd","Takeout/Blogger/Blogs/The Life In Fort Worth Blog/feed.atom","/p/resources_6.html"
"takeout-20260223T235336Z-3-001.zip","The Playground, LLC","PAGE","Resources & Research Links","LIVE","56965057521896389","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-playground-llc\2018-02-23-resources.qmd","Takeout/Blogger/Blogs/The Playground, LLC/feed.atom","/p/resources.html"
"takeout-20260223T235336Z-3-001.zip","The Playground, LLC","PAGE","Operating Agreement for LLC (under construction)","LIVE","7903873575088449835","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-playground-llc\2018-02-24-blog-page.qmd","Takeout/Blogger/Blogs/The Playground, LLC/feed.atom","/p/blog-page.html"
"takeout-20260223T235336Z-3-001.zip","The Playground, LLC","PAGE","Contact Us","LIVE","1591035059697162785","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-playground-llc\2018-03-05-contact.qmd","Takeout/Blogger/Blogs/The Playground, LLC/feed.atom","/p/contact.html"
"takeout-20260223T235336Z-3-001.zip","The Playground, LLC","PAGE","Events & Meetings","LIVE","4270866577128618620","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-playground-llc\2018-03-05-events.qmd","Takeout/Blogger/Blogs/The Playground, LLC/feed.atom","/p/events.html"
"takeout-20260223T235336Z-3-001.zip","The Playground, LLC","PAGE","What is The Playground?","LIVE","8537862143328749491","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-playground-llc\2018-03-15-what-is-playground.qmd","Takeout/Blogger/Blogs/The Playground, LLC/feed.atom","/p/what-is-playground.html"
"takeout-20260223T235336Z-3-001.zip","The Playground, LLC","PAGE","Business Plan (under construction)","LIVE","1599141879170860100","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-playground-llc\2018-03-18-business-plan-in-progress.qmd","Takeout/Blogger/Blogs/The Playground, LLC/feed.atom","/p/business-plan-in-progress.html"
"takeout-20260223T235336Z-3-001.zip","The Playground, LLC","PAGE","Costs Projections Appendix","LIVE","709621924144063646","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-playground-llc\2018-03-18-costs-projections-appendix.qmd","Takeout/Blogger/Blogs/The Playground, LLC/feed.atom","/p/costs-projections-appendix.html"
"takeout-20260223T235336Z-3-001.zip","The Playground, LLC","PAGE","Financial Projections Appendix","LIVE","4722514394454612880","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-playground-llc\2018-03-18-financial-projections-appendix.qmd","Takeout/Blogger/Blogs/The Playground, LLC/feed.atom","/p/financial-projections-appendix.html"
"takeout-20260223T235336Z-3-001.zip","The Playground, LLC","PAGE","Regulations Appendix","LIVE","1031873705438180187","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\the-playground-llc\2018-03-18-regulations-appendix.qmd","Takeout/Blogger/Blogs/The Playground, LLC/feed.atom","/p/regulations-appendix.html"
"takeout-20260223T235336Z-3-001.zip","To Vacs or not to Vacs, that is the question.","PAGE","Start Here","LIVE","8366285747983530030","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\to-vacs-or-not-to-vacs-that-is-the-question\2017-09-05-start-here.qmd","Takeout/Blogger/Blogs/To Vacs or not to Vacs, that is the question./feed.atom","/p/start-here.html"
"takeout-20260223T235336Z-3-001.zip","Topos Creative, LLC","PAGE","Small Business & Nonprofit Resources","LIVE","7742673571384682060","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\topos-creative-llc\2019-05-26-resources.qmd","Takeout/Blogger/Blogs/Topos Creative, LLC/feed.atom","/p/resources.html"
"takeout-20260223T235336Z-3-001.zip","Topos Creative, LLC","PAGE","PowerBI Test","LIVE","3935605627729682640","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\topos-creative-llc\2023-04-22-powerbi-test.qmd","Takeout/Blogger/Blogs/Topos Creative, LLC/feed.atom","/p/powerbi-test.html"
"takeout-20260223T235336Z-3-001.zip","Topos Creative, LLC","PAGE","Portfolio, Darrell Wolfe BIA","LIVE","6116986182359394125","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\topos-creative-llc\2023-06-08-portfolio.qmd","Takeout/Blogger/Blogs/Topos Creative, LLC/feed.atom","/p/portfolio.html"
"takeout-20260223T235336Z-3-001.zip","Topos Creative, LLC","PAGE","LearnR_StarterGuide","LIVE","421599244688147457","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\topos-creative-llc\2023-08-08-learnr.qmd","Takeout/Blogger/Blogs/Topos Creative, LLC/feed.atom","/p/learnr.html"
"takeout-20260223T235336Z-3-001.zip","Topos Creative, LLC","PAGE","LearnR_Packages","LIVE","571663315735913691","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\topos-creative-llc\2023-08-11-learnrpackages.qmd","Takeout/Blogger/Blogs/Topos Creative, LLC/feed.atom","/p/learnrpackages.html"
"takeout-20260223T235336Z-3-001.zip","Topos Creative, LLC","PAGE","Cyclistic Membership Campaign | A Coursera Capstone Case-Study, Track_1,Case_study_1, Cyclistic-bike-share-analysis","LIVE","6062946645280421959","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\topos-creative-llc\2023-08-21-cyclistic-membership-campaign-coursera.qmd","Takeout/Blogger/Blogs/Topos Creative, LLC/feed.atom","/p/cyclistic-membership-campaign-coursera.html"
"takeout-20260223T235336Z-3-001.zip","Topos Creative, LLC","PAGE","Images_Projects","LIVE","2717951121131798557","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\topos-creative-llc\2023-08-21-images.qmd","Takeout/Blogger/Blogs/Topos Creative, LLC/feed.atom","/p/images.html"
"takeout-20260223T235336Z-3-001.zip","Topos Creative, LLC","PAGE","Site_Images","LIVE","9103829829489144935","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\topos-creative-llc\2023-08-21-siteimages.qmd","Takeout/Blogger/Blogs/Topos Creative, LLC/feed.atom","/p/siteimages.html"
"takeout-20260223T235336Z-3-001.zip","Topos Creative, LLC","PAGE","UK Road Safety, Technical Analysis","DRAFT","5127339724719562273","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\topos-creative-llc\2023-09-04-uk-road-safety-technical-analysis.qmd","Takeout/Blogger/Blogs/Topos Creative, LLC/feed.atom","/p/uk-road-safety-technical-analysis.html"
"takeout-20260223T235336Z-3-001.zip","Topos Creative, LLC","PAGE","Privacy Policy","LIVE","5170671702620495363","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\topos-creative-llc\2024-01-10-privacy-policy.qmd","Takeout/Blogger/Blogs/Topos Creative, LLC/feed.atom","/p/privacy-policy.html"
"takeout-20260223T235336Z-3-001.zip","Topos Creative, LLC","PAGE","START HERE","LIVE","6325028292046485150","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\topos-creative-llc\2024-01-10-start-here-9.qmd","Takeout/Blogger/Blogs/Topos Creative, LLC/feed.atom","/p/start-here_9.html"
"takeout-20260223T235336Z-3-001.zip","Topos Creative, LLC","PAGE","!RefLibraryFor_Python_","LIVE","2407421089449035814","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\topos-creative-llc\2024-08-20-reflibraryforpython.qmd","Takeout/Blogger/Blogs/Topos Creative, LLC/feed.atom","/p/reflibraryforpython.html"
"takeout-20260223T235336Z-3-001.zip","Topos Creative, LLC","PAGE","!RefLibraryFor_R_","LIVE","375840098121125581","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\topos-creative-llc\2024-08-20-reflibraryforr.qmd","Takeout/Blogger/Blogs/Topos Creative, LLC/feed.atom","/p/reflibraryforr.html"
"takeout-20260223T235336Z-3-001.zip","Topos Creative, LLC","PAGE","!RefLibraryFor_SQL_","LIVE","5765188321171264785","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\topos-creative-llc\2024-08-20-reflibraryforsql.qmd","Takeout/Blogger/Blogs/Topos Creative, LLC/feed.atom","/p/reflibraryforsql.html"
"takeout-20260223T235336Z-3-001.zip","Topos Creative, LLC","PAGE","!RefLibrary_qmdDocs","LIVE","4676234232910871846","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\topos-creative-llc\2024-08-20-reflibraryqmddocs.qmd","Takeout/Blogger/Blogs/Topos Creative, LLC/feed.atom","/p/reflibraryqmddocs.html"
"takeout-20260223T235336Z-3-001.zip","Topos Creative, LLC","PAGE","Freelance For Hire: Expert Microsoft Excel Assistance for Your Small Business","LIVE","3596396729930096012","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\topos-creative-llc\2024-09-03-freelance-for-hire-expert-microsoft.qmd","Takeout/Blogger/Blogs/Topos Creative, LLC/feed.atom","/p/freelance-for-hire-expert-microsoft.html"
"takeout-20260223T235336Z-3-001.zip","Topos Men","PAGE","Start Here","LIVE","1102713204010279687","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\topos-men\2017-08-31-a-darrellwolfe.qmd","Takeout/Blogger/Blogs/Topos Men/feed.atom","/p/a-darrellwolfe.html"
"takeout-20260223T235336Z-3-001.zip","Towdah: tō·dä'","PAGE","What does Towdah mean?","LIVE","5909554066287407155","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\towdah-t-d\2016-06-04-blog-page.qmd","Takeout/Blogger/Blogs/Towdah_ tō·dä_/feed.atom","/p/blog-page.html"
"takeout-20260223T235336Z-3-001.zip","Towdah: tō·dä'","PAGE","Start Here","LIVE","265396957067299139","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\towdah-t-d\2016-06-04-start-here.qmd","Takeout/Blogger/Blogs/Towdah_ tō·dä_/feed.atom","/p/start-here.html"
"takeout-20260223T235336Z-3-001.zip","Wolfe Family Conceptions","PAGE","The Home of WFC","LIVE","774275136694616188","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\wolfe-family-conceptions\2014-04-20-the.qmd","Takeout/Blogger/Blogs/Wolfe Family Conceptions/feed.atom","/p/the.html"
"takeout-20260223T235336Z-3-001.zip","Wolfe for Office","PAGE","Start Here | About","LIVE","6109227482312067029","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\wolfe-for-office\2016-05-29-gods-core-platform.qmd","Takeout/Blogger/Blogs/Wolfe for Office/feed.atom","/p/gods-core-platform.html"
"takeout-20260223T235336Z-3-001.zip","Wolfe Testing","PAGE","Start Here | About","LIVE","4219242500650854758","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\wolfe-testing\2016-06-03-about.qmd","Takeout/Blogger/Blogs/Wolfe Testing/feed.atom","/p/about.html"
"takeout-20260223T235336Z-3-001.zip","Wolfe Testing","PAGE","Book Store","LIVE","8169814756235171026","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\wolfe-testing\2016-06-03-blog.qmd","Takeout/Blogger/Blogs/Wolfe Testing/feed.atom","/p/blog.html"
"takeout-20260223T235336Z-3-001.zip","Wolfe Testing","PAGE","Suggestions | Resources","LIVE","8896758555139965365","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\wolfe-testing\2016-06-03-more.qmd","Takeout/Blogger/Blogs/Wolfe Testing/feed.atom","/p/more.html"
"takeout-20260223T235336Z-3-001.zip","Wolfe Testing","PAGE","Contact Me","LIVE","1726726267777406876","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\wolfe-testing\2016-06-03-test-2.qmd","Takeout/Blogger/Blogs/Wolfe Testing/feed.atom","/p/test-2.html"
"takeout-20260223T235336Z-3-001.zip","Wolfe Testing","PAGE","Home","LIVE","4421087952353641313","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\pages\wolfe-testing\2016-09-12-home.qmd","Takeout/Blogger/Blogs/Wolfe Testing/feed.atom","/p/home.html"
